order_id,customer_id,product_id,quantity,order_date,status
4294,800,23,5,2024-11-28,cancelled
4295,986,214,4,2024-07-22,completed
4296,268,202,1,2024-07-03,pending
4297,668,116,1,2024-07-06,cancelled
4298,112,259,4,2025-04-01,completed
4299,696,394,5,2025-03-26,pending
4300,315,233,3,2025-02-18,pending
4301,425,287,5,2024-09-16,completed
4302,279,171,5,2025-05-25,pending
4303,443,123,1,2024-08-05,pending
4304,171,163,2,2025-04-05,cancelled
4305,940,411,5,2024-12-04,shipped
4306,623,465,5,2025-03-08,cancelled
4307,547,220,5,2024-08-05,pending
4308,871,417,5,2025-03-05,pending
4309,498,490,5,2025-02-27,cancelled
4310,842,31,4,2025-04-02,cancelled
4311,455,345,1,2024-09-05,pending
4312,266,226,2,2024-07-23,cancelled
4313,109,78,2,2024-10-12,completed
4314,887,383,4,2025-03-25,completed
4315,822,324,1,2025-01-07,completed
4316,586,303,2,2024-11-04,completed
4317,937,389,2,2024-11-19,pending
4318,348,439,2,2024-09-23,shipped
4319,154,10,5,2024-09-29,pending
4320,233,430,2,2024-12-27,completed
4321,471,185,2,2024-11-18,cancelled
4322,735,164,2,2024-10-24,cancelled
4323,733,112,2,2025-03-18,completed
4324,393,300,4,2024-12-13,completed
4325,695,397,1,2024-08-08,shipped
4326,748,227,2,2025-03-02,shipped
4327,966,462,4,2025-05-01,completed
4328,827,54,5,2025-02-01,cancelled
4329,876,186,1,2024-07-20,completed
4330,590,430,4,2025-03-06,shipped
4331,987,195,5,2024-08-13,shipped
4332,847,446,4,2024-09-25,cancelled
4333,982,76,5,2024-12-09,pending
4334,927,349,5,2024-11-05,pending
4335,97,483,5,2025-03-09,cancelled
4336,240,422,2,2025-05-11,completed
4337,500,480,3,2024-12-06,completed
4338,754,191,3,2024-08-14,completed
4339,646,461,4,2025-01-13,pending
4340,320,136,1,2025-03-17,pending
4341,554,493,2,2024-11-15,cancelled
4342,261,24,1,2024-08-12,shipped
4343,211,269,1,2024-09-15,cancelled
4344,35,54,2,2025-06-01,completed
4345,773,426,1,2024-10-19,completed
4346,393,166,1,2024-10-11,shipped
4347,757,61,4,2025-03-09,completed
4348,464,415,3,2025-01-14,cancelled
4349,603,3,5,2025-02-20,pending
4350,366,414,3,2024-08-26,cancelled
4351,524,391,1,2024-08-02,pending
4352,257,284,3,2024-11-30,pending
4353,341,312,4,2024-08-19,shipped
4354,422,410,1,2025-03-06,completed
4355,138,195,5,2025-01-02,shipped
4356,199,136,4,2025-04-04,cancelled
4357,946,175,3,2025-02-09,completed
4358,406,365,1,2025-02-18,pending
4359,538,478,5,2024-10-23,cancelled
4360,767,198,3,2024-07-14,pending
4361,447,106,4,2025-02-13,shipped
4362,31,101,4,2024-10-01,cancelled
4363,357,302,4,2025-01-26,pending
4364,258,430,1,2025-05-16,pending
4365,911,177,3,2024-12-02,pending
4366,579,343,1,2025-04-07,pending
4367,172,81,2,2025-06-01,shipped
4368,688,269,4,2025-01-22,completed
4369,391,62,4,2024-11-01,shipped
4370,527,283,2,2025-03-13,cancelled
4371,781,499,2,2025-06-04,shipped
4372,444,32,2,2025-03-31,pending
4373,55,361,5,2025-01-21,pending
4374,307,450,5,2024-07-19,pending
4375,464,132,1,2025-04-13,completed
4376,753,459,1,2025-05-03,shipped
4377,373,262,1,2024-12-12,shipped
4378,756,32,2,2025-02-24,shipped
4379,413,110,3,2025-06-07,cancelled
4380,482,216,2,2025-01-12,shipped
4381,951,208,3,2024-12-29,shipped
4382,765,193,2,2024-11-23,pending
4383,513,27,5,2024-10-07,completed
4384,423,171,1,2025-01-03,completed
4385,33,417,4,2025-01-14,cancelled
4386,871,184,3,2025-05-15,pending
4387,547,14,5,2024-07-05,completed
4388,670,33,1,2025-05-16,shipped
4389,38,281,3,2024-07-19,shipped
4390,248,335,1,2025-01-11,cancelled
4391,749,325,2,2025-06-08,cancelled
4392,959,187,4,2024-06-29,cancelled
4393,372,479,2,2024-07-29,pending
4394,622,47,3,2024-06-13,pending
4395,413,149,1,2024-06-25,shipped
4396,914,491,5,2025-02-09,completed
4397,34,97,2,2024-11-27,pending
4398,378,338,1,2025-04-13,pending
4399,475,397,2,2025-03-15,shipped
4400,413,493,5,2024-09-11,cancelled
4401,516,101,3,2025-01-26,pending
4402,99,254,5,2025-03-21,shipped
4403,996,15,5,2024-12-08,pending
4404,39,157,3,2025-03-21,completed
4405,836,443,2,2024-12-17,completed
4406,489,131,3,2024-11-22,cancelled
4407,146,403,3,2024-12-19,cancelled
4408,707,23,4,2025-01-24,completed
4409,90,116,4,2025-05-30,cancelled
4410,191,48,2,2025-01-25,cancelled
4411,189,32,1,2024-12-26,shipped
4412,748,230,1,2025-03-17,pending
4413,743,25,2,2025-05-31,completed
4414,169,10,3,2024-08-15,completed
4415,388,420,3,2024-12-27,pending
4416,276,236,1,2025-03-26,pending
4417,971,381,5,2025-04-16,pending
4418,881,434,4,2024-09-30,shipped
4419,765,486,4,2025-03-09,cancelled
4420,488,334,5,2024-12-08,completed
4421,728,387,4,2025-05-07,completed
4422,339,494,5,2025-01-02,completed
4423,745,375,5,2024-12-31,shipped
4424,311,135,2,2024-11-11,shipped
4425,943,335,3,2025-05-25,completed
4426,50,407,2,2025-04-25,pending
4427,594,346,1,2025-01-06,cancelled
4428,422,36,5,2024-09-01,completed
4429,508,58,2,2024-11-04,pending
4430,791,356,5,2025-03-12,shipped
4431,921,80,5,2025-05-15,completed
4432,679,295,1,2024-12-19,cancelled
4433,440,385,1,2024-10-17,shipped
4434,363,172,5,2025-01-30,completed
4435,143,78,1,2024-09-25,cancelled
4436,480,54,5,2025-04-25,shipped
4437,219,443,1,2025-05-14,cancelled
4438,793,259,5,2025-02-18,shipped
4439,567,3,2,2024-11-22,pending
4440,480,146,3,2025-01-11,cancelled
4441,317,221,2,2025-02-05,pending
4442,424,192,1,2025-02-01,cancelled
4443,125,413,5,2025-05-30,completed
4444,165,248,4,2025-04-07,completed
4445,619,163,2,2025-04-03,shipped
4446,330,166,1,2025-06-02,shipped
4447,740,438,5,2025-04-09,completed
4448,432,217,1,2024-08-28,shipped
4449,416,208,5,2024-11-15,cancelled
4450,858,22,3,2025-05-21,completed
4451,226,92,3,2024-06-12,shipped
4452,609,436,3,2024-11-03,cancelled
4453,230,190,1,2025-01-01,shipped
4454,739,226,5,2025-03-13,pending
4455,660,102,3,2024-06-20,cancelled
4456,615,90,4,2025-02-21,shipped
4457,152,77,1,2024-12-17,completed
4458,39,2,4,2025-04-30,completed
4459,547,435,2,2024-09-21,cancelled
4460,857,40,4,2025-05-05,pending
4461,243,248,2,2025-05-07,shipped
4462,192,398,1,2025-01-18,completed
4463,468,328,5,2024-11-19,cancelled
4464,313,335,1,2024-09-30,pending
4465,524,406,4,2024-08-28,shipped
4466,825,73,3,2024-12-24,completed
4467,754,461,3,2024-11-27,completed
4468,721,262,4,2025-04-24,shipped
4469,16,150,1,2024-10-09,pending
4470,143,142,2,2024-06-17,completed
4471,57,260,2,2024-08-28,completed
4472,36,358,3,2024-10-17,cancelled
4473,124,261,3,2024-12-09,cancelled
4474,530,109,4,2025-04-23,pending
4475,506,72,1,2024-12-08,shipped
4476,106,130,3,2024-10-18,shipped
4477,530,163,1,2025-04-16,pending
4478,739,413,1,2024-10-21,completed
4479,415,22,5,2024-07-18,cancelled
4480,406,360,2,2025-05-30,cancelled
4481,612,378,1,2024-11-13,pending
4482,908,147,3,2024-06-12,cancelled
4483,75,273,4,2024-12-29,shipped
4484,443,360,1,2025-04-09,cancelled
4485,900,487,2,2024-10-14,shipped
4486,63,353,1,2025-03-10,cancelled
4487,291,364,4,2024-09-13,completed
4488,174,177,2,2025-04-28,pending
4489,824,352,5,2024-08-19,pending
4490,109,306,2,2025-02-24,shipped
4491,28,249,4,2025-04-25,pending
4492,956,315,3,2025-05-20,shipped
4493,647,19,3,2025-02-19,completed
4494,132,367,4,2024-07-19,cancelled
4495,91,192,2,2025-03-02,cancelled
4496,91,78,4,2024-07-09,completed
4497,872,164,5,2025-05-11,completed
4498,299,151,1,2025-04-26,pending
4499,102,118,5,2025-04-30,cancelled
4500,576,66,2,2024-09-08,completed
4501,54,414,4,2025-04-05,completed
4502,305,377,2,2024-10-03,shipped
4503,535,165,1,2024-08-29,shipped
4504,906,144,1,2025-02-14,pending
4505,1000,45,4,2024-12-29,pending
4506,421,19,3,2025-02-15,shipped
4507,578,236,4,2025-02-14,completed
4508,132,259,1,2024-12-14,pending
4509,290,32,1,2024-12-17,cancelled
4510,96,359,4,2025-04-16,cancelled
4511,270,128,5,2025-02-24,completed
4512,969,5,4,2025-02-05,cancelled
4513,826,48,2,2025-04-25,shipped
4514,62,324,5,2025-03-21,pending
4515,977,377,1,2024-12-15,shipped
4516,212,300,3,2024-08-24,pending
4517,609,121,5,2025-01-25,completed
4518,889,109,1,2024-07-03,completed
4519,636,331,4,2024-11-01,completed
4520,39,299,1,2024-08-14,pending
4521,792,409,2,2024-11-03,pending
4522,473,195,1,2024-09-11,pending
4523,220,278,5,2025-02-23,pending
4524,540,497,1,2024-10-27,cancelled
4525,610,429,4,2024-11-15,shipped
4526,29,338,5,2024-08-07,pending
4527,281,19,4,2024-09-05,cancelled
4528,840,376,1,2025-03-02,completed
4529,801,458,2,2025-04-09,shipped
4530,504,144,5,2025-04-29,pending
4531,213,78,4,2024-06-20,completed
4532,466,294,1,2025-04-28,cancelled
4533,296,42,3,2024-12-13,completed
4534,360,79,2,2024-06-16,cancelled
4535,68,192,4,2025-05-11,shipped
4536,4,195,3,2025-06-06,pending
4537,704,11,1,2025-04-07,completed
4538,172,377,4,2024-11-26,completed
4539,691,461,1,2024-10-11,pending
4540,149,390,5,2024-11-11,completed
4541,27,407,4,2024-07-16,completed
4542,492,377,1,2024-10-10,completed
4543,450,180,4,2024-06-16,pending
4544,839,148,5,2025-06-06,completed
4545,318,25,4,2025-02-16,cancelled
4546,959,21,5,2025-01-08,completed
4547,315,8,2,2024-09-26,completed
4548,109,257,2,2025-03-06,shipped
4549,157,31,1,2024-12-15,shipped
4550,896,234,2,2024-08-06,cancelled
4551,47,320,1,2025-02-18,completed
4552,319,75,2,2024-08-21,cancelled
4553,777,128,3,2025-02-14,pending
4554,244,280,2,2025-04-05,shipped
4555,161,235,2,2024-06-15,pending
4556,19,132,4,2024-10-02,completed
4557,988,462,3,2025-05-31,cancelled
4558,748,404,2,2024-09-08,cancelled
4559,251,201,3,2025-02-09,pending
4560,562,384,4,2024-12-23,completed
4561,825,399,3,2025-05-25,pending
4562,774,234,4,2024-09-07,cancelled
4563,144,9,3,2025-02-28,pending
4564,752,406,2,2025-03-15,pending
4565,245,256,4,2025-03-12,shipped
4566,693,206,2,2024-07-14,shipped
4567,114,225,3,2025-02-20,pending
4568,77,101,2,2025-01-11,shipped
4569,50,408,1,2024-11-21,shipped
4570,413,113,4,2024-06-19,shipped
4571,832,45,1,2025-03-15,shipped
4572,53,324,1,2025-04-12,pending
4573,51,198,3,2025-01-30,pending
4574,870,49,1,2025-06-04,shipped
4575,584,112,4,2025-05-30,shipped
4576,144,465,2,2025-05-07,completed
4577,624,240,4,2025-06-05,shipped
4578,886,375,3,2025-04-20,shipped
4579,36,474,4,2024-07-27,cancelled
4580,56,445,2,2024-10-19,completed
4581,724,165,4,2024-08-05,cancelled
4582,373,310,5,2025-02-17,shipped
4583,348,19,5,2024-12-03,cancelled
4584,239,83,5,2025-01-21,cancelled
4585,218,154,3,2024-12-22,completed
4586,555,440,5,2025-03-28,cancelled
4587,639,89,1,2025-04-28,completed
4588,478,104,5,2024-09-02,completed
4589,248,104,2,2024-11-18,completed
4590,153,138,4,2025-03-23,pending
4591,625,491,1,2024-07-20,cancelled
4592,382,171,1,2025-03-23,pending
4593,965,11,1,2024-06-28,pending
4594,367,465,5,2025-03-09,shipped
4595,945,310,5,2024-11-09,cancelled
4596,872,380,1,2024-11-23,pending
4597,955,260,2,2025-05-16,completed
4598,819,105,5,2024-08-07,shipped
4599,422,306,5,2024-12-20,shipped
4600,942,494,3,2024-09-25,pending
4601,413,459,2,2024-09-05,completed
4602,346,154,1,2025-03-29,completed
4603,289,132,1,2025-02-12,pending
4604,715,69,3,2025-04-22,cancelled
4605,985,437,5,2025-05-13,pending
4606,24,441,4,2025-04-30,completed
4607,151,248,4,2024-12-11,pending
4608,820,276,4,2024-07-29,pending
4609,236,293,1,2024-06-25,pending
4610,913,427,1,2024-08-13,completed
4611,863,461,4,2024-06-25,completed
4612,323,450,1,2025-01-18,cancelled
4613,136,361,3,2024-10-12,cancelled
4614,524,277,1,2024-06-27,cancelled
4615,782,253,1,2025-02-24,completed
4616,704,215,3,2025-01-30,completed
4617,63,300,1,2025-02-13,cancelled
4618,525,45,5,2025-06-03,shipped
4619,911,174,4,2024-09-25,shipped
4620,911,150,5,2025-02-09,pending
4621,545,377,1,2025-01-27,cancelled
4622,661,211,4,2024-08-27,shipped
4623,783,367,4,2024-06-14,pending
4624,423,81,1,2025-04-10,pending
4625,424,170,3,2024-11-27,cancelled
4626,651,118,5,2025-01-13,cancelled
4627,759,207,3,2024-09-25,cancelled
4628,435,161,1,2025-05-07,completed
4629,197,137,3,2025-02-12,cancelled
4630,775,84,3,2025-01-22,completed
4631,975,353,5,2025-02-21,cancelled
4632,108,290,2,2024-09-22,cancelled
4633,955,305,1,2025-01-02,completed
4634,514,181,3,2024-08-26,cancelled
4635,131,473,4,2025-05-17,cancelled
4636,911,25,5,2025-03-24,completed
4637,442,15,2,2024-09-23,shipped
4638,985,118,4,2025-02-15,completed
4639,148,197,2,2025-01-03,completed
4640,999,132,2,2024-08-11,cancelled
4641,51,403,1,2024-07-08,pending
4642,63,450,1,2025-01-05,pending
4643,357,47,3,2025-04-03,pending
4644,95,326,2,2025-04-08,cancelled
4645,420,483,2,2024-11-14,cancelled
4646,78,390,1,2024-09-26,pending
4647,314,483,2,2025-01-07,shipped
4648,600,205,4,2025-03-15,cancelled
4649,950,420,3,2025-02-09,shipped
4650,938,308,5,2024-07-06,shipped
4651,689,368,2,2024-10-26,completed
4652,381,395,1,2024-12-23,cancelled
4653,6,386,1,2024-10-17,completed
4654,908,337,4,2024-11-26,cancelled
4655,735,294,2,2024-08-04,shipped
4656,361,146,2,2024-12-17,pending
4657,39,207,1,2024-09-15,completed
4658,772,185,1,2025-02-02,completed
4659,402,322,1,2025-05-21,completed
4660,122,223,5,2024-08-30,completed
4661,97,285,2,2024-08-01,pending
4662,112,362,5,2024-09-13,shipped
4663,782,163,4,2024-10-26,completed
4664,924,481,4,2024-07-11,shipped
4665,358,3,5,2024-09-16,shipped
4666,724,129,1,2024-09-14,completed
4667,744,380,2,2025-01-07,cancelled
4668,653,88,4,2025-06-03,pending
4669,39,489,5,2024-09-13,shipped
4670,132,84,1,2025-04-10,cancelled
4671,869,373,4,2025-02-27,pending
4672,827,141,2,2024-12-28,shipped
4673,839,457,4,2025-04-21,shipped
4674,110,424,3,2025-02-23,pending
4675,516,328,3,2024-08-09,shipped
4676,272,345,1,2024-07-03,shipped
4677,822,344,2,2025-03-02,pending
4678,957,131,4,2024-11-20,shipped
4679,972,73,2,2024-10-30,cancelled
4680,641,26,1,2024-08-28,completed
4681,167,68,2,2024-11-25,cancelled
4682,673,12,5,2025-04-10,pending
4683,53,237,1,2025-02-17,pending
4684,671,358,4,2025-05-10,completed
4685,881,95,3,2024-07-10,pending
4686,861,129,4,2025-05-01,completed
4687,723,101,2,2025-06-02,shipped
4688,821,64,2,2025-02-01,pending
4689,15,11,2,2025-05-28,completed
4690,76,245,4,2025-02-19,completed
4691,455,481,3,2024-09-08,cancelled
4692,950,33,2,2025-03-06,completed
4693,399,70,4,2025-04-08,completed
4694,219,328,5,2025-05-26,pending
4695,862,205,4,2025-03-11,completed
4696,594,334,1,2025-01-08,shipped
4697,206,153,5,2025-04-08,completed
4698,435,263,3,2025-04-23,cancelled
4699,500,272,3,2025-04-04,cancelled
4700,582,79,3,2024-11-16,cancelled
4701,661,289,2,2024-10-29,cancelled
4702,952,84,1,2024-07-20,cancelled
4703,389,151,3,2024-11-17,pending
4704,349,337,2,2024-10-14,pending
4705,973,236,2,2024-09-03,completed
4706,707,426,5,2024-07-07,cancelled
4707,751,110,3,2024-07-24,cancelled
4708,595,77,4,2024-07-25,completed
4709,342,384,4,2024-08-20,completed
4710,685,415,4,2024-12-26,pending
4711,342,293,1,2024-11-20,completed
4712,392,463,5,2025-02-01,shipped
4713,570,394,4,2024-07-07,completed
4714,353,192,2,2024-11-09,cancelled
4715,698,500,3,2025-04-21,completed
4716,829,290,2,2024-11-26,pending
4717,117,336,2,2025-06-02,completed
4718,216,421,4,2025-03-30,shipped
4719,225,46,2,2024-07-09,cancelled
4720,767,125,2,2025-03-10,cancelled
4721,550,301,4,2024-06-15,shipped
4722,577,237,5,2024-11-21,completed
4723,229,175,2,2025-04-15,completed
4724,447,325,2,2024-07-05,cancelled
4725,642,464,4,2025-04-16,completed
4726,929,366,5,2025-02-25,completed
4727,712,299,3,2025-05-01,pending
4728,846,323,3,2024-11-06,shipped
4729,553,344,3,2025-03-21,pending
4730,320,242,2,2025-04-14,shipped
4731,945,416,2,2025-06-07,shipped
4732,59,362,4,2024-08-15,completed
4733,992,313,5,2024-09-14,shipped
4734,298,437,4,2024-08-07,pending
4735,782,411,5,2025-03-25,cancelled
4736,262,64,4,2025-02-28,completed
4737,339,487,2,2025-03-05,pending
4738,459,323,4,2025-05-18,shipped
4739,903,228,2,2025-02-24,shipped
4740,561,224,1,2024-12-22,cancelled
4741,201,17,3,2025-05-21,shipped
4742,883,366,2,2025-04-19,cancelled
4743,840,309,4,2025-03-03,completed
4744,914,300,2,2024-09-03,completed
4745,36,176,2,2025-05-25,pending
4746,60,272,1,2025-04-09,completed
4747,501,227,1,2025-02-04,completed
4748,539,66,2,2025-01-31,pending
4749,590,92,4,2024-08-27,shipped
4750,655,344,4,2024-06-29,cancelled
4751,201,427,3,2024-09-26,pending
4752,867,206,1,2024-08-17,cancelled
4753,831,33,2,2024-10-19,cancelled
4754,626,122,4,2024-09-15,pending
4755,540,115,1,2024-08-24,pending
4756,280,398,5,2024-06-27,cancelled
4757,218,187,2,2024-11-05,shipped
4758,554,45,4,2024-08-13,shipped
4759,685,227,3,2024-07-05,completed
4760,98,67,2,2025-03-01,pending
4761,63,469,1,2024-07-23,pending
4762,76,150,5,2024-10-24,pending
4763,287,9,1,2025-04-24,pending
4764,384,132,4,2025-05-29,cancelled
4765,637,73,2,2025-02-05,cancelled
4766,484,127,5,2025-04-29,completed
4767,356,164,3,2024-08-01,pending
4768,795,110,4,2025-02-24,cancelled
4769,825,414,4,2024-11-13,pending
4770,12,491,2,2024-12-22,shipped
4771,528,342,1,2024-06-22,cancelled
4772,954,138,4,2024-09-29,shipped
4773,809,375,4,2024-06-24,pending
4774,220,318,4,2024-10-12,cancelled
4775,405,247,3,2024-09-02,shipped
4776,885,344,1,2024-07-20,shipped
4777,520,368,2,2024-09-28,shipped
4778,360,409,5,2024-10-06,cancelled
4779,665,4,1,2024-09-26,pending
4780,898,360,3,2025-02-25,pending
4781,619,398,2,2025-05-20,cancelled
4782,858,93,5,2024-11-14,shipped
4783,420,111,1,2025-03-26,cancelled
4784,716,211,1,2025-05-26,completed
4785,583,241,4,2024-08-02,pending
4786,865,54,3,2024-07-31,pending
4787,849,322,2,2024-06-27,shipped
4788,564,71,5,2024-06-27,cancelled
4789,348,46,3,2024-06-12,cancelled
4790,521,49,3,2025-02-05,completed
4791,572,27,2,2024-12-29,pending
4792,908,22,3,2025-04-20,shipped
4793,969,302,1,2025-04-03,pending
4794,813,155,2,2025-03-09,shipped
4795,693,342,4,2024-11-16,pending
4796,346,427,4,2024-09-26,shipped
4797,798,424,3,2024-09-28,pending
4798,338,139,3,2025-01-18,pending
4799,110,9,3,2024-10-02,cancelled
4800,463,235,1,2025-01-09,cancelled
4801,723,99,3,2025-02-06,pending
4802,788,24,2,2024-12-01,shipped
4803,846,198,2,2025-04-11,shipped
4804,282,243,5,2024-08-18,cancelled
4805,605,257,1,2025-02-08,shipped
4806,189,70,3,2025-02-19,completed
4807,636,236,5,2024-12-25,shipped
4808,121,162,4,2024-07-06,shipped
4809,538,96,5,2025-04-01,completed
4810,179,427,5,2025-03-06,cancelled
4811,316,168,2,2025-02-19,shipped
4812,607,190,5,2025-04-01,pending
4813,788,147,4,2024-12-25,shipped
4814,981,212,5,2024-09-13,cancelled
4815,520,82,2,2025-05-06,cancelled
4816,433,316,5,2025-03-01,shipped
4817,656,292,3,2024-07-25,completed
4818,48,53,3,2024-11-16,shipped
4819,144,467,4,2025-01-13,shipped
4820,252,364,4,2025-02-19,cancelled
4821,162,29,2,2024-09-12,completed
4822,662,186,3,2024-11-03,cancelled
4823,950,433,5,2025-06-12,pending
4824,585,449,1,2024-06-22,pending
4825,4,330,5,2024-08-16,completed
4826,489,186,4,2025-05-09,completed
4827,241,401,1,2024-11-12,pending
4828,625,378,4,2025-05-29,pending
4829,36,407,4,2024-12-20,pending
4830,572,216,2,2024-12-22,cancelled
4831,661,112,2,2024-10-12,shipped
4832,302,131,1,2025-06-08,shipped
4833,914,202,4,2024-10-15,shipped
4834,319,186,1,2025-02-04,shipped
4835,205,247,2,2025-01-27,shipped
4836,577,8,1,2025-05-06,completed
4837,620,288,4,2024-06-30,completed
4838,982,327,4,2025-05-13,completed
4839,512,131,4,2024-09-06,pending
4840,586,331,2,2025-04-04,completed
4841,738,38,3,2025-01-16,completed
4842,213,146,1,2025-04-06,shipped
4843,285,338,3,2024-09-14,completed
4844,500,477,4,2024-10-29,cancelled
4845,475,97,2,2024-06-15,completed
4846,488,124,2,2024-10-27,pending
4847,370,185,4,2024-09-04,completed
4848,98,348,2,2025-01-21,shipped
4849,954,15,1,2025-01-15,completed
4850,961,418,4,2024-10-10,shipped
4851,717,51,3,2025-02-04,shipped
4852,747,325,4,2024-07-02,cancelled
4853,613,313,1,2024-07-03,completed
4854,624,343,5,2024-07-18,completed
4855,804,471,5,2025-01-04,shipped
4856,42,486,5,2024-11-18,pending
4857,160,466,5,2024-07-03,completed
4858,976,435,5,2024-10-19,cancelled
4859,232,193,2,2024-07-09,cancelled
4860,960,460,1,2025-04-29,shipped
4861,205,268,4,2024-07-29,pending
4862,39,131,1,2025-05-06,cancelled
4863,219,73,2,2024-07-09,cancelled
4864,788,381,2,2025-04-23,cancelled
4865,598,68,3,2024-09-07,pending
4866,776,26,3,2025-06-03,cancelled
4867,458,477,1,2024-08-07,completed
4868,982,365,3,2025-06-09,cancelled
4869,167,249,3,2025-06-02,pending
4870,641,283,5,2025-03-16,pending
4871,535,447,1,2024-10-25,completed
4872,740,351,1,2024-07-14,cancelled
4873,110,175,5,2025-03-05,completed
4874,796,310,2,2024-11-25,pending
4875,477,245,1,2024-10-25,cancelled
4876,843,493,3,2024-11-03,cancelled
4877,726,427,5,2024-12-11,shipped
4878,934,173,1,2024-09-13,cancelled
4879,90,120,2,2024-11-11,cancelled
4880,989,45,2,2024-12-13,shipped
4881,873,398,2,2025-06-01,pending
4882,671,31,1,2024-11-20,shipped
4883,348,375,5,2024-06-24,cancelled
4884,620,137,5,2024-09-18,cancelled
4885,119,37,2,2024-12-21,shipped
4886,79,466,5,2024-12-20,shipped
4887,823,71,5,2024-06-28,completed
4888,273,34,2,2024-10-21,completed
4889,585,110,4,2024-11-27,cancelled
4890,79,249,5,2024-10-09,completed
4891,902,169,2,2024-12-07,pending
4892,853,459,3,2025-05-16,cancelled
4893,520,485,2,2024-11-18,pending
4894,79,337,5,2025-05-30,shipped
4895,602,248,3,2025-03-14,shipped
4896,693,321,5,2024-12-09,shipped
4897,461,128,3,2025-04-14,completed
4898,466,443,5,2025-05-16,shipped
4899,126,457,1,2025-02-28,completed
4900,663,443,4,2025-02-23,shipped
4901,725,496,3,2024-09-24,shipped
4902,420,75,2,2025-03-24,pending
4903,79,236,4,2024-07-07,pending
4904,56,171,1,2025-03-27,cancelled
4905,42,441,1,2025-02-13,cancelled
4906,68,328,3,2024-12-26,shipped
4907,655,492,5,2024-10-07,pending
4908,230,91,1,2025-04-26,completed
4909,926,280,5,2024-12-01,shipped
4910,711,397,4,2024-08-22,completed
4911,623,19,4,2025-04-16,pending
4912,968,473,4,2024-12-08,completed
4913,167,437,3,2025-02-16,pending
4914,803,464,3,2025-03-13,shipped
4915,169,158,3,2025-04-04,shipped
4916,26,244,2,2025-02-16,completed
4917,538,134,1,2025-03-30,pending
4918,802,384,1,2024-08-29,shipped
4919,412,251,1,2025-02-05,completed
4920,587,267,1,2024-08-01,shipped
4921,124,354,1,2025-04-26,completed
4922,69,379,4,2025-01-25,shipped
4923,258,221,3,2024-09-11,shipped
4924,758,79,5,2025-03-31,completed
4925,403,239,4,2024-07-17,pending
4926,422,317,5,2025-03-07,completed
4927,776,209,4,2024-08-24,shipped
4928,584,494,1,2025-01-02,shipped
4929,64,392,5,2024-07-05,shipped
4930,784,34,3,2024-09-07,completed
4931,388,467,5,2024-10-03,shipped
4932,216,358,4,2025-03-02,pending
4933,130,303,2,2024-07-01,pending
4934,751,196,5,2024-08-02,completed
4935,405,142,2,2024-11-05,cancelled
4936,247,210,3,2024-10-25,completed
4937,965,101,3,2024-06-29,shipped
4938,517,242,5,2024-11-24,cancelled
4939,99,410,4,2025-01-25,cancelled
4940,111,129,5,2024-07-30,shipped
4941,192,463,1,2024-11-04,pending
4942,922,103,5,2025-04-24,cancelled
4943,487,57,4,2025-03-18,pending
4944,336,21,1,2024-09-04,cancelled
4945,976,250,4,2024-10-16,pending
4946,240,221,3,2025-06-09,pending
4947,187,108,1,2025-03-15,cancelled
4948,974,331,1,2025-01-30,pending
4949,206,168,1,2025-02-18,shipped
4950,241,188,5,2025-04-29,pending
4951,492,70,1,2025-05-03,pending
4952,815,189,4,2024-11-09,pending
4953,825,23,2,2025-01-26,pending
4954,75,17,4,2024-06-24,completed
4955,484,134,2,2024-06-27,shipped
4956,491,401,5,2024-08-17,pending
4957,930,150,2,2024-07-11,pending
4958,810,412,1,2025-02-02,pending
4959,483,361,3,2025-05-15,cancelled
4960,714,402,4,2024-11-28,completed
4961,147,209,3,2025-02-16,completed
4962,630,48,3,2025-04-15,shipped
4963,559,9,5,2024-08-18,completed
4964,255,36,5,2025-04-26,pending
4965,759,126,5,2024-06-27,completed
4966,540,48,4,2025-04-25,shipped
4967,684,279,1,2025-03-09,pending
4968,413,496,4,2025-06-09,shipped
4969,839,127,5,2024-09-26,cancelled
4970,433,232,5,2024-09-03,cancelled
4971,958,239,1,2024-10-04,shipped
4972,462,191,5,2025-02-14,pending
4973,151,231,5,2025-02-07,cancelled
4974,167,181,3,2024-08-22,shipped
4975,525,395,4,2025-05-04,shipped
4976,31,315,3,2024-08-03,cancelled
4977,308,350,5,2025-04-26,completed
4978,115,273,1,2024-12-15,completed
4979,116,407,3,2024-10-28,pending
4980,369,312,2,2024-07-21,completed
4981,786,454,1,2025-05-11,completed
4982,228,100,4,2025-02-21,cancelled
4983,770,204,4,2024-12-24,cancelled
4984,433,69,1,2024-12-06,cancelled
4985,757,20,3,2025-01-24,shipped
4986,251,450,4,2024-09-11,shipped
4987,915,343,5,2025-05-22,shipped
4988,121,308,4,2024-09-27,shipped
4989,430,96,5,2024-11-05,pending
4990,548,128,1,2024-08-28,shipped
4991,955,483,5,2025-05-19,shipped
4992,4,456,2,2024-10-11,pending
4993,274,372,2,2024-10-25,completed
4994,169,335,5,2024-09-18,shipped
4995,2,481,3,2024-12-08,cancelled
4996,549,278,2,2024-08-18,completed
4997,419,215,1,2025-03-15,pending
4998,449,458,1,2025-05-01,completed
4999,440,2,4,2025-05-31,shipped
5000,883,455,3,2025-03-12,completed
